Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000024	N5	n5	0.24	Non-Terminal	t9_fai-gene-cluster-1_AAZ_000171, t24_fai-gene-cluster-1_AAH_000171, t30_fai-gene-cluster-1_AAL_000176, t28_fai-gene-cluster-1_AAF_000165, t10_fai-gene-cluster-1_ABB_000191, t26_fai-gene-cluster-1_AAM_000231, t21_fai-gene-cluster-1_AAS_000201	t28_fai-gene-cluster-1_AAF_000166, t24_fai-gene-cluster-1_AAH_000172, t9_fai-gene-cluster-1_AAZ_000172, t5_fai-gene-cluster-1_AAW_000205, t26_fai-gene-cluster-1_AAM_000232, t4_fai-gene-cluster-1_ABD_000245, t29_fai-gene-cluster-1_ABE_000210, t10_fai-gene-cluster-1_ABB_000192, t27_fai-gene-cluster-1_AAP_000207, t16_fai-gene-cluster-1_ABA_000210, t30_fai-gene-cluster-1_AAL_000177, t22_fai-gene-cluster-1_AAU_000210, t3_fai-gene-cluster-1_AAK_000204, t2_fai-gene-cluster-1_AAJ_000193, t6_fai-gene-cluster-1_AAX_000176, t15_fai-gene-cluster-1_AAQ_000213, t8_fai-gene-cluster-1_AAE_000247, t17_fai-gene-cluster-1_AAO_000249, t14_fai-gene-cluster-1_AAD_000233, t19_fai-gene-cluster-1_AAR_000225
OG0000025	N2	n8	0.14814814814814814	Non-Terminal	t17_fai-gene-cluster-1_AAO_000250, t8_fai-gene-cluster-1_AAE_000248, t14_fai-gene-cluster-1_AAD_000234, t1_fai-gene-cluster-1_AAI_000158, t24_fai-gene-cluster-1_AAH_000173, t28_fai-gene-cluster-1_AAF_000167, t9_fai-gene-cluster-1_AAZ_000173, t18_fai-gene-cluster-1_AAY_000175, t11_fai-gene-cluster-1_AAV_000183, t30_fai-gene-cluster-1_AAL_000178, t12_fai-gene-cluster-1_AAA_000166	t22_fai-gene-cluster-1_AAU_000211, t3_fai-gene-cluster-1_AAK_000205, t5_fai-gene-cluster-1_AAW_000206, t29_fai-gene-cluster-1_ABE_000211, t26_fai-gene-cluster-1_AAM_000233, t4_fai-gene-cluster-1_ABD_000246, t27_fai-gene-cluster-1_AAP_000208, t16_fai-gene-cluster-1_ABA_000211, t19_fai-gene-cluster-1_AAR_000226, t1_fai-gene-cluster-1_AAI_000159, t14_fai-gene-cluster-1_AAD_000235, t17_fai-gene-cluster-1_AAO_000251, t8_fai-gene-cluster-1_AAE_000249, t2_fai-gene-cluster-1_AAJ_000194, t6_fai-gene-cluster-1_AAX_000177, t10_fai-gene-cluster-1_ABB_000193
OG0000026	N8	n11	0.23529411764705882	Non-Terminal	t8_fai-gene-cluster-1_AAE_000255, t5_fai-gene-cluster-1_AAW_000211, t15_fai-gene-cluster-1_AAQ_000219, t10_fai-gene-cluster-1_ABB_000198	t21_fai-gene-cluster-1_AAS_000206, t16_fai-gene-cluster-1_ABA_000215, t27_fai-gene-cluster-1_AAP_000212, t3_fai-gene-cluster-1_AAK_000209, t22_fai-gene-cluster-1_AAU_000215, t5_fai-gene-cluster-1_AAW_000210, t15_fai-gene-cluster-1_AAQ_000218, t26_fai-gene-cluster-1_AAM_000238, t10_fai-gene-cluster-1_ABB_000197, t29_fai-gene-cluster-1_ABE_000215, t4_fai-gene-cluster-1_ABD_000250, t8_fai-gene-cluster-1_AAE_000254, t17_fai-gene-cluster-1_AAO_000256, t14_fai-gene-cluster-1_AAD_000239
OG0000027	N8	n21	0.17647058823529413	Non-Terminal	t16_fai-gene-cluster-1_ABA_000181, t27_fai-gene-cluster-1_AAP_000180, t21_fai-gene-cluster-1_AAS_000175, t8_fai-gene-cluster-1_AAE_000206	t16_fai-gene-cluster-1_ABA_000180, t27_fai-gene-cluster-1_AAP_000179, t21_fai-gene-cluster-1_AAS_000174, t17_fai-gene-cluster-1_AAO_000210, t14_fai-gene-cluster-1_AAD_000198, t19_fai-gene-cluster-1_AAR_000192, t15_fai-gene-cluster-1_AAQ_000187
OG0000028	N2	n15	0.14814814814814814	Non-Terminal	t15_fai-gene-cluster-1_AAQ_000212, t3_fai-gene-cluster-1_AAK_000203, t22_fai-gene-cluster-1_AAU_000209, t26_fai-gene-cluster-1_AAM_000230, t4_fai-gene-cluster-1_ABD_000244, t27_fai-gene-cluster-1_AAP_000206, t16_fai-gene-cluster-1_ABA_000209, t5_fai-gene-cluster-1_AAW_000204, t29_fai-gene-cluster-1_ABE_000209, t14_fai-gene-cluster-1_AAD_000232, t6_fai-gene-cluster-1_AAX_000175, t1_fai-gene-cluster-1_AAI_000156	t6_fai-gene-cluster-1_AAX_000174, t19_fai-gene-cluster-1_AAR_000224, t16_fai-gene-cluster-1_ABA_000208, t27_fai-gene-cluster-1_AAP_000205, t1_fai-gene-cluster-1_AAI_000155, t11_fai-gene-cluster-1_AAV_000182
OG0000029	N8	n19	0.17647058823529413	Non-Terminal	t10_fai-gene-cluster-1_ABB_000196, t22_fai-gene-cluster-1_AAU_000214, t8_fai-gene-cluster-1_AAE_000253, t17_fai-gene-cluster-1_AAO_000255, t26_fai-gene-cluster-1_AAM_000237, t19_fai-gene-cluster-1_AAR_000229, t4_fai-gene-cluster-1_ABD_000249	t26_fai-gene-cluster-1_AAM_000236, t8_fai-gene-cluster-1_AAE_000252, t17_fai-gene-cluster-1_AAO_000254, t27_fai-gene-cluster-1_AAP_000211, t16_fai-gene-cluster-1_ABA_000214, t21_fai-gene-cluster-1_AAS_000205
OG0000030	N2	n7	0.2962962962962963	Non-Terminal	t18_fai-gene-cluster-1_AAY_000129, t21_fai-gene-cluster-1_AAS_000154, t9_fai-gene-cluster-1_AAZ_000127, t28_fai-gene-cluster-1_AAF_000123, t24_fai-gene-cluster-1_AAH_000129, t14_fai-gene-cluster-1_AAD_000176, t1_fai-gene-cluster-1_AAI_000119, t21_fai-gene-cluster-1_AAS_000153, t2_fai-gene-cluster-1_AAJ_000149, t10_fai-gene-cluster-1_ABB_000145, t6_fai-gene-cluster-1_AAX_000133, t30_fai-gene-cluster-1_AAL_000132, t11_fai-gene-cluster-1_AAV_000138	t15_fai-gene-cluster-1_AAQ_000171, t1_fai-gene-cluster-1_AAI_000120, t14_fai-gene-cluster-1_AAD_000177, t14_fai-gene-cluster-1_AAD_000178, t30_fai-gene-cluster-1_AAL_000133, t11_fai-gene-cluster-1_AAV_000139, t18_fai-gene-cluster-1_AAY_000130, t10_fai-gene-cluster-1_ABB_000146, t2_fai-gene-cluster-1_AAJ_000150, t6_fai-gene-cluster-1_AAX_000134, t19_fai-gene-cluster-1_AAR_000170, t22_fai-gene-cluster-1_AAU_000161, t3_fai-gene-cluster-1_AAK_000158
OG0000030	N2	n10	0.037037037037037035	Non-Terminal	t21_fai-gene-cluster-1_AAS_000154	t9_fai-gene-cluster-1_AAZ_000127, t28_fai-gene-cluster-1_AAF_000123, t24_fai-gene-cluster-1_AAH_000129, t14_fai-gene-cluster-1_AAD_000176, t1_fai-gene-cluster-1_AAI_000119, t21_fai-gene-cluster-1_AAS_000153, t2_fai-gene-cluster-1_AAJ_000149, t10_fai-gene-cluster-1_ABB_000145, t6_fai-gene-cluster-1_AAX_000133
OG0000030	N5	n25	0.04	Non-Terminal	t14_fai-gene-cluster-1_AAD_000177	t14_fai-gene-cluster-1_AAD_000178, t30_fai-gene-cluster-1_AAL_000133, t11_fai-gene-cluster-1_AAV_000139, t18_fai-gene-cluster-1_AAY_000130
OG0000031	N5	n2	0.16	Non-Terminal	t6_fai-gene-cluster-1_AAX_000168, t2_fai-gene-cluster-1_AAJ_000186, t8_fai-gene-cluster-1_AAE_000239, t17_fai-gene-cluster-1_AAO_000242, t14_fai-gene-cluster-1_AAD_000227, t19_fai-gene-cluster-1_AAR_000218, t26_fai-gene-cluster-1_AAM_000221, t4_fai-gene-cluster-1_ABD_000236, t29_fai-gene-cluster-1_ABE_000202, t5_fai-gene-cluster-1_AAW_000197, t18_fai-gene-cluster-1_AAY_000166, t30_fai-gene-cluster-1_AAL_000169, t11_fai-gene-cluster-1_AAV_000174, t12_fai-gene-cluster-1_AAA_000158, t19_fai-gene-cluster-1_AAR_000217, t5_fai-gene-cluster-1_AAW_000196, t29_fai-gene-cluster-1_ABE_000201, t26_fai-gene-cluster-1_AAM_000220, t14_fai-gene-cluster-1_AAD_000226, t17_fai-gene-cluster-1_AAO_000241, t8_fai-gene-cluster-1_AAE_000238, t10_fai-gene-cluster-1_ABB_000181, t9_fai-gene-cluster-1_AAZ_000164	t24_fai-gene-cluster-1_AAH_000165, t15_fai-gene-cluster-1_AAQ_000205, t30_fai-gene-cluster-1_AAL_000168, t11_fai-gene-cluster-1_AAV_000173, t9_fai-gene-cluster-1_AAZ_000163, t12_fai-gene-cluster-1_AAA_000157, Ref_Epa_from_V583_fai-gene-cluster-1_AAB_000132
OG0000031	N5	n5	0.16	Non-Terminal	t8_fai-gene-cluster-1_AAE_000239, t17_fai-gene-cluster-1_AAO_000242, t14_fai-gene-cluster-1_AAD_000227, t19_fai-gene-cluster-1_AAR_000218	t26_fai-gene-cluster-1_AAM_000221, t4_fai-gene-cluster-1_ABD_000236, t29_fai-gene-cluster-1_ABE_000202, t5_fai-gene-cluster-1_AAW_000197, t18_fai-gene-cluster-1_AAY_000166, t30_fai-gene-cluster-1_AAL_000169, t11_fai-gene-cluster-1_AAV_000174, t12_fai-gene-cluster-1_AAA_000158, t19_fai-gene-cluster-1_AAR_000217, t5_fai-gene-cluster-1_AAW_000196, t29_fai-gene-cluster-1_ABE_000201, t26_fai-gene-cluster-1_AAM_000220, t14_fai-gene-cluster-1_AAD_000226, t17_fai-gene-cluster-1_AAO_000241, t8_fai-gene-cluster-1_AAE_000238, t10_fai-gene-cluster-1_ABB_000181, t9_fai-gene-cluster-1_AAZ_000164
OG0000031	N5	n9	0.12	Non-Terminal	t26_fai-gene-cluster-1_AAM_000221, t4_fai-gene-cluster-1_ABD_000236, t29_fai-gene-cluster-1_ABE_000202, t5_fai-gene-cluster-1_AAW_000197	t18_fai-gene-cluster-1_AAY_000166, t30_fai-gene-cluster-1_AAL_000169, t11_fai-gene-cluster-1_AAV_000174, t12_fai-gene-cluster-1_AAA_000158, t19_fai-gene-cluster-1_AAR_000217, t5_fai-gene-cluster-1_AAW_000196, t29_fai-gene-cluster-1_ABE_000201, t26_fai-gene-cluster-1_AAM_000220, t14_fai-gene-cluster-1_AAD_000226, t17_fai-gene-cluster-1_AAO_000241, t8_fai-gene-cluster-1_AAE_000238, t10_fai-gene-cluster-1_ABB_000181, t9_fai-gene-cluster-1_AAZ_000164
OG0000032	N11	n22	0.16666666666666666	Non-Terminal	t16_fai-gene-cluster-1_ABA_000221, t10_fai-gene-cluster-1_ABB_000203, t4_fai-gene-cluster-1_ABD_000256	t4_fai-gene-cluster-1_ABD_000255, t2_fai-gene-cluster-1_AAJ_000202, t16_fai-gene-cluster-1_ABA_000220
OG0000034	N0	n2	0.16129032258064516	Non-Terminal	t15_fai-gene-cluster-1_AAQ_000198, t14_fai-gene-cluster-1_AAD_000218, t19_fai-gene-cluster-1_AAR_000212, t12_fai-gene-cluster-1_AAA_000151, t7_fai-gene-cluster-1_AAC_000165, t25_fai-gene-cluster-1_AAG_000164, t13_fai-gene-cluster-1_AAT_000169	t9_fai-gene-cluster-1_AAZ_000158, t18_fai-gene-cluster-1_AAY_000161, t12_fai-gene-cluster-1_AAA_000152, t21_fai-gene-cluster-1_AAS_000191, t27_fai-gene-cluster-1_AAP_000195, t5_fai-gene-cluster-1_AAW_000192, t13_fai-gene-cluster-1_AAT_000170, t25_fai-gene-cluster-1_AAG_000165, t14_fai-gene-cluster-1_AAD_000219, t17_fai-gene-cluster-1_AAO_000235, t15_fai-gene-cluster-1_AAQ_000199, t6_fai-gene-cluster-1_AAX_000163, t2_fai-gene-cluster-1_AAJ_000181, t10_fai-gene-cluster-1_ABB_000178, t11_fai-gene-cluster-1_AAV_000166, t24_fai-gene-cluster-1_AAH_000159
OG0000035	N8	n13	0.17647058823529413	Non-Terminal	t8_fai-gene-cluster-1_AAE_000241, t10_fai-gene-cluster-1_ABB_000183, t19_fai-gene-cluster-1_AAR_000220	t8_fai-gene-cluster-1_AAE_000240, t10_fai-gene-cluster-1_ABB_000182, t26_fai-gene-cluster-1_AAM_000222, t4_fai-gene-cluster-1_ABD_000237, t29_fai-gene-cluster-1_ABE_000203, t3_fai-gene-cluster-1_AAK_000196, t22_fai-gene-cluster-1_AAU_000202, t19_fai-gene-cluster-1_AAR_000219
