#BGC Name	Family Number
JABVYS010000263.region001	5626
JABVZC010000166.region001	5626
JABVZJ010000387.region001	5626
JAMFMO010000021.region002	5626
JAMFMR010000003.region003	5626
JAMFMU010000022.region002	5626
JAMFMV010000005.region003	5626
JANAXD010000230.region001	5626
JANAXF010000233.region001	5626
JANAXG010000229.region001	5626
JANAXH010000225.region001	5626
JANAXI010000166.region001	5626
JANAXJ010000220.region001	5626
JANAXN010000149.region002	5626
JANAXR010000241.region001	5626
JANAXV010000209.region001	5626
JANAXW010000223.region001	5626
JANAXX010000220.region001	5626
JANAYD010000222.region001	5626
JANAYF010000217.region001	5626
JANAYG010000231.region001	5626
JANAYM010000218.region001	5626
JANAYP010000235.region001	5626
JANAYR010000160.region001	5626
JANAYS010000239.region001	5626
JANAYV010000227.region001	5626
JANAYX010000166.region001	5626
JANAZD010000230.region001	5626
JANAZK010000043.region001	5626
JANAZM010000212.region001	5626
JANAZN010000229.region001	5626
JANAZS010000149.region001	5626
JANAZW010000263.region001	5626
JANAZX010000214.region001	5626
JANBAF010000217.region001	5626
JANBAL010000256.region001	5626
JANBAM010000171.region001	5626
JANBAN010000023.region001	5626
LOAM01000103.1.region001	5626
LOAN01000098.1.region001	5626
NKQQ01000067.1.region001	5626
NLCL01000071.1.region001	5626
NLCM01000166.1.region003	5626
NLCN01000125.1.region002	5626
RAXB01000121.1.region002	5626
RAXD01000150.1.region004	5626
RAXE01000044.1.region002	5626
RAXF01000137.1.region002	5626
RAXN01000155.1.region001	5626
RAXP01000020.1.region002	5626
RAXQ01000199.1.region002	5626
JAGYXF010000015.region002	5629
JALMFT010000008.region002	5629
JANAXC010000089.region001	5629
JANAXK010000002.region002	5629
JANAYH010000024.region002	5629
JANAYK010000092.region001	5629
JANBAE010000002.region002	5629
NKQP01000003.1.region001	5629
RAXI01000045.1.region002	5629
SJFH01000032.1.region002	5629
SJFI01000044.1.region002	5629
SJFJ01000057.1.region002	5629
SKBW01000046.1.region001	5629
SKBX01000018.1.region002	5629
BEXL01000563.1.region001	5630
BEXM01000375.1.region001	5630
BEXN01000061.1.region001	5630
BEXP01000088.1.region001	5630
BEXR01001054.1.region001	5630
CP047254.1.region005	5630
CP051046.1.region001	5630
JABVYR010000012.region001	5630
JABVYT010000002.region001	5630
JABVYV010000040.region001	5630
JABVYW010000138.region001	5630
JABVYZ010000021.region001	5630
JABVZG010000098.region001	5630
JABVZI010000032.region001	5630
JAGYXF010000057.region003	5630
JANAXC010000017.region001	5630
JANAXJ010000016.region001	5630
JANAXK010000007.region001	5630
JANAXL010000153.region001	5630
JANAXN010000007.region002	5630
JANAXP010000174.region001	5630
JANAXR010000018.region001	5630
JANAXZ010000035.region001	5630
JANAYE010000153.region001	5630
JANAYH010000181.region001	5630
JANAYJ010000058.region001	5630
JANAYL010000138.region001	5630
JANAYN010000047.region001	5630
JANAYO010000060.region001	5630
JANAYQ010000036.region001	5630
JANAYZ010000059.region001	5630
JANAZA010000046.region001	5630
JANAZC010000007.region002	5630
JANAZE010000050.region001	5630
JANAZF010000080.region001	5630
JANAZG010000045.region001	5630
JANAZH010000048.region001	5630
JANAZI010000161.region001	5630
JANAZJ010000052.region001	5630
JANAZM010000047.region001	5630
JANAZW010000020.region001	5630
JANBAA010000260.region001	5630
JANBAB010000030.region001	5630
JANBAD010000066.region001	5630
JANBAE010000028.region001	5630
JANBAH010000093.region001	5630
JANBAI010000157.region001	5630
JANBAK010000049.region001	5630
JANBAP010000040.region001	5630
JANCNY010000051.region001	5630
LIZI01000163.1.region001	5630
LIZJ01000050.1.region001	5630
LLET01000006.1.region001	5630
LOAK01000106.1.region001	5630
LOAM01000267.1.region001	5630
LOAQ01000228.1.region001	5630
NLCI01000259.1.region002	5630
NLCL01000128.1.region004	5630
NLCN01000214.1.region002	5630
NPKL01000061.1.region001	5630
RAXA01000108.1.region001	5630
RAXC01000011.1.region002	5630
RAXJ01000123.1.region001	5630
RAXL01000059.1.region002	5630
RAXM01000334.1.region001	5630
SESK01000101.1.region001	5630
SJEZ01000009.1.region004	5630
SJFI01000027.1.region001	5630
SJFJ01000066.1.region001	5630
SJFL01000005.1.region002	5630
SKBX01000044.1.region001	5630
SKBY01000007.1.region002	5630
VYXJ01000017.1.region001	5630
VYXK01000407.1.region001	5630
JANAXK010000007.region002	5631
JANAYH010000209.region001	5631
RAXH01000157.1.region001	5631
BEXO01000045.1.region002	6007
CP047256.1.region005	6007
JANAXT010000041.region001	6007
JANAYA010000006.region001	6007
JANAYC010000021.region001	6007
JANAZR010000107.region001	6007
JANBAD010000078.region002	6007
JANCNX010000051.region002	6007
RAXI01000143.1.region001	6007
SJFD01000003.1.region002	6007
JANAXU010000027.region002	6040
JANAXW010000032.region002	6040
CP051072.1.region002	6109
JABVYS010000106.region001	6109
JABVZB010000113.region001	6109
JAMFMU010000013.region002	6109
JANAXD010000006.region001	6109
JANAXH010000007.region001	6109
JANAXI010000040.region001	6109
JANAXN010000021.region002	6109
JANAXU010000106.region001	6109
JANAXV010000082.region001	6109
JANAXW010000081.region001	6109
JANAXX010000079.region001	6109
JANAYD010000083.region001	6109
JANAYM010000004.region001	6109
JANAYP010000003.region001	6109
JANAYR010000008.region001	6109
JANAYT010000298.region001	6109
JANAZK010000080.region001	6109
JANAZO010000084.region001	6109
JANAZP010000043.region001	6109
JANAZX010000082.region001	6109
JANBAC010000037.region001	6109
JANBAF010000006.region001	6109
JANCNW010000014.region001	6109
LOAN01000033.1.region001	6109
RAXN01000253.1.region003	6109
RAXO01000619.1.region001	6109
RAXP01000215.1.region001	6109
SJFG01000003.1.region002	6109
SJFJ01000015.1.region001	6109
CP051068.1.region004	6114
JABVYS010000117.region001	6114
JABVYZ010000028.region001	6114
JABVZB010000115.region001	6114
JABVZF010000121.region001	6114
JABVZK010000214.region001	6114
JANAXF010000146.region001	6114
JANAXI010000149.region001	6114
JANAXM010000177.region001	6114
JANAXN010000043.region001	6114
JANAXV010000134.region001	6114
JANAXW010000153.region001	6114
JANAYB010000091.region001	6114
JANAYM010000147.region001	6114
JANAYV010000177.region001	6114
JANAYX010000177.region001	6114
JANAZB010000038.region001	6114
JANAZD010000183.region001	6114
JANAZK010000140.region001	6114
JANAZL010000016.region001	6114
JANAZN010000157.region001	6114
JANAZS010000134.region001	6114
JANAZU010000138.region001	6114
JANAZW010000065.region001	6114
JANAZY010000181.region001	6114
JANBAL010000191.region001	6114
JANCNW010000171.region001	6114
RAWY01000173.1.region001	6114
VYXI01000774.1.region001	6114
BGC0002236	6120
CP051074.1.region009	6120
JABVYT010000014.region001	6120
JABVYY010000007.region001	6120
JABVZC010000033.region001	6120
JABVZE010000006.region001	6120
JABVZG010000005.region001	6120
JABVZJ010000003.region001	6120
JAMFMO010000037.region001	6120
JAMFMP010000008.region005	6120
JAMFMQ010000010.region004	6120
JAMFMT010000005.region005	6120
JAMFMU010000038.region001	6120
JAMFMW010000025.region002	6120
JAMFMX010000008.region005	6120
JANAXD010000002.region002	6120
JANAXF010000058.region001	6120
JANAXG010000005.region002	6120
JANAXI010000002.region002	6120
JANAXJ010000002.region002	6120
JANAXQ010000003.region002	6120
JANAXR010000010.region001	6120
JANAXS010000001.region002	6120
JANAXV010000004.region002	6120
JANAXW010000002.region002	6120
JANAYD010000008.region001	6120
JANAYT010000003.region002	6120
JANAZB010000003.region002	6120
JANAZC010000004.region002	6120
JANAZD010000002.region002	6120
JANAZK010000001.region005	6120
JANAZW010000014.region001	6120
JANAZY010000001.region005	6120
JANBAC010000003.region002	6120
JANBAJ010000008.region001	6120
JANBAL010000002.region002	6120
MVDL01000007.1.region004	6120
NLCN01000005.1.region001	6120
SJFA01000029.1.region003	6120
CP051071.1.region003	6121
JABVYT010000010.region001	6121
JABVZB010000003.region001	6121
JABVZJ010000325.region001	6121
JAMFMO010000036.region001	6121
JAMFMR010000022.region001	6121
JAMFMT010000003.region001	6121
JAMFMW010000033.region001	6121
JANAXD010000004.region001	6121
JANAXE010000010.region001	6121
JANAXF010000007.region001	6121
JANAXH010000004.region001	6121
JANAXI010000007.region001	6121
JANAXJ010000007.region001	6121
JANAXM010000003.region001	6121
JANAXN010000027.region001	6121
JANAXQ010000017.region001	6121
JANAXR010000002.region001	6121
JANAXS010000004.region001	6121
JANAXV010000038.region001	6121
JANAXW010000003.region001	6121
JANAXX010000006.region001	6121
JANAYB010000004.region001	6121
JANAYD010000006.region001	6121
JANAYF010000003.region001	6121
JANAYM010000006.region001	6121
JANAYP010000004.region001	6121
JANAYR010000005.region001	6121
JANAYS010000021.region001	6121
JANAYV010000007.region001	6121
JANAZB010000002.region001	6121
JANAZD010000005.region001	6121
JANAZK010000008.region001	6121
JANAZN010000006.region001	6121
JANAZO010000010.region001	6121
JANAZP010000004.region001	6121
JANAZS010000005.region001	6121
JANAZU010000002.region001	6121
JANAZY010000003.region001	6121
JANBAB010000004.region001	6121
JANBAC010000004.region001	6121
JANBAF010000002.region001	6121
JANBAJ010000306.region001	6121
JANBAL010000005.region001	6121
JANBAM010000003.region001	6121
JANCNW010000003.region001	6121
JANCNY010000023.region001	6121
NLCM01000170.1.region001	6121
RAXD01000106.1.region001	6121
RAXE01000152.1.region001	6121
RAXG01000022.1.region001	6121
RAXK01000122.1.region001	6121
RAXR01000053.1.region001	6121
BEXM01000330.1.region001	6125
JABVYS010000123.region001	6125
JABVZC010000079.region001	6125
JABVZJ010000059.region001	6125
JAMFMO010000003.region002	6125
JAMFMR010000001.region002	6125
JAMFMS010000005.region002	6125
JAMFMT010000002.region002	6125
JAMFMU010000002.region002	6125
JAMFMV010000001.region002	6125
JAMFMX010000002.region002	6125
JANAXD010000011.region001	6125
JANAXE010000111.region001	6125
JANAXF010000019.region001	6125
JANAXG010000004.region001	6125
JANAXJ010000010.region001	6125
JANAXN010000009.region001	6125
JANAXQ010000016.region001	6125
JANAXS010000029.region001	6125
JANAXU010000051.region001	6125
JANAXW010000011.region001	6125
JANAXX010000054.region001	6125
JANAYB010000037.region001	6125
JANAYN010000096.region001	6125
JANAYR010000013.region001	6125
JANAYS010000107.region001	6125
JANAYU010000014.region001	6125
JANAYV010000009.region001	6125
JANAYX010000011.region001	6125
JANAZB010000021.region001	6125
JANAZF010000078.region001	6125
JANAZL010000017.region001	6125
JANAZS010000015.region001	6125
JANAZU010000062.region001	6125
JANBAA010000050.region001	6125
JANBAF010000004.region001	6125
LLET01000047.1.region001	6125
NKQQ01000033.1.region002	6125
RAWY01000133.1.region001	6125
RAXB01000179.1.region001	6125
RAXG01000200.1.region001	6125
RAXI01000079.1.region001	6125
RAXN01000024.1.region001	6125
RAXP01000084.1.region001	6125
RAXQ01000038.1.region001	6125
SJFA01000003.1.region002	6125
SJFJ01000019.1.region001	6125
JABVYS010000109.region001	6126
JABVZC010000114.region001	6126
JAMFMO010000003.region003	6126
JAMFMU010000002.region003	6126
JANAXE010000076.region001	6126
JANAXN010000009.region002	6126
JANAXW010000011.region002	6126
JANAYI010000134.region001	6126
JANAYS010000071.region001	6126
JANAYW010000132.region001	6126
JANAZD010000051.region001	6126
JANBAF010000004.region002	6126
JANBAM010000031.region001	6126
LOAN01000094.1.region002	6126
MVDL01000001.1.region002	6126
NKQQ01000033.1.region003	6126
RAXG01000200.1.region002	6126
RAXO01000709.1.region001	6126
RAXP01000084.1.region002	6126
RAXQ01000276.1.region001	6126
SJFG01000009.1.region002	6126
SJFJ01000019.1.region002	6126
JAMFMX010000003.region004	6127
JANAXF010000010.region002	6127
JANAXJ010000011.region002	6127
JANAXR010000008.region001	6127
JANAXU010000009.region002	6127
JANAXW010000012.region001	6127
JANAXX010000019.region001	6127
JANAYF010000038.region002	6127
JANAYU010000015.region002	6127
JABVZE010000054.region002	6128
JABVZF010000010.region002	6128
JABVZJ010000122.region001	6128
JAMFMO010000028.region002	6128
JAMFMP010000028.region002	6128
JAMFMT010000016.region002	6128
JAMFMV010000029.region002	6128
JANAXE010000025.region002	6128
JANAXH010000010.region002	6128
JANAXM010000013.region002	6128
JANAXN010000020.region002	6128
JANAXP010000055.region002	6128
JANAXQ010000019.region002	6128
JANAXR010000008.region002	6128
JANAXS010000032.region002	6128
JANAXW010000012.region002	6128
JANAXX010000019.region002	6128
JANAYD010000015.region002	6128
JANAYM010000040.region002	6128
JANAYP010000006.region002	6128
JANAYS010000010.region002	6128
JANAYT010000039.region002	6128
JANAYX010000012.region002	6128
JANAZC010000022.region002	6128
JANAZD010000016.region002	6128
JANAZK010000011.region002	6128
JANAZL010000014.region002	6128
JANAZN010000014.region002	6128
JANAZO010000020.region002	6128
JANAZP010000013.region002	6128
JANAZR010000006.region002	6128
JANAZS010000020.region002	6128
JANAZX010000041.region002	6128
JANAZY010000010.region002	6128
JANBAB010000010.region002	6128
JANBAC010000044.region002	6128
JANBAG010000062.region001	6128
JANBAL010000031.region002	6128
LOAM01000242.1.region001	6128
LOAN01000125.1.region001	6128
RAWY01000197.1.region002	6128
RAWZ01000148.1.region002	6128
RAXG01000140.1.region002	6128
RAXK01000077.1.region002	6128
RAXQ01000238.1.region002	6128
SJFA01000032.1.region001	6128
SJFD01000006.1.region002	6128
SJFG01000050.1.region002	6128
SJFI01000017.1.region002	6128
SKBX01000028.1.region002	6128
SKBY01000028.1.region002	6128
VYXI01000516.1.region002	6128
CM030972.1.region002	6130
CP044620.1.region004	6130
CP051021.1.region002	6130
CP051029.1.region002	6130
CP051037.1.region002	6130
CP051045.1.region002	6130
CP051053.1.region002	6130
CP051061.1.region002	6130
CP051069.1.region001	6130
CP051077.1.region002	6130
CP051093.1.region002	6130
CP082256.1.region002	6130
JABVYV010000158.region001	6130
JABVZC010000163.region001	6130
JABVZI010000145.region001	6130
JABVZJ010000296.region001	6130
JABVZK010000070.region001	6130
JAMFMP010000004.region001	6130
JAMFMQ010000001.region001	6130
JAMFMR010000002.region001	6130
JAMFMS010000004.region001	6130
JAMFMT010000004.region001	6130
JAMFMX010000007.region001	6130
JANAXD010000003.region001	6130
JANAXE010000005.region001	6130
JANAXF010000051.region001	6130
JANAXG010000018.region001	6130
JANAXH010000001.region001	6130
JANAXN010000002.region001	6130
JANAXS010000116.region001	6130
JANAXV010000027.region001	6130
JANAXW010000019.region001	6130
JANAYG010000054.region001	6130
JANAYP010000001.region001	6130
JANAYQ010000029.region001	6130
JANAYR010000002.region001	6130
JANAYU010000027.region001	6130
JANAYV010000003.region001	6130
JANAYX010000141.region001	6130
JANAZG010000005.region001	6130
JANAZM010000027.region001	6130
JANAZN010000004.region001	6130
JANAZO010000003.region001	6130
JANAZR010000026.region001	6130
JANAZS010000003.region001	6130
JANAZX010000131.region001	6130
JANAZY010000002.region001	6130
JANAZZ010000133.region001	6130
JANBAF010000008.region001	6130
JANBAH010000044.region001	6130
JANBAI010000056.region001	6130
JANBAM010000001.region001	6130
LIZJ01000185.1.region001	6130
LOAK01000214.1.region001	6130
LOAL01000280.1.region001	6130
LOAM01000207.1.region001	6130
LOAN01000072.1.region001	6130
NKQQ01000041.1.region001	6130
NLCK01000165.1.region002	6130
NLCL01000049.1.region001	6130
NLCN01000243.1.region001	6130
RAWZ01000164.1.region001	6130
RAXA01000901.1.region001	6130
RAXE01000112.1.region001	6130
RAXH01000241.1.region001	6130
RAXL01000108.1.region001	6130
RAXM01000212.1.region001	6130
RAXP01000190.1.region001	6130
RAXQ01000183.1.region001	6130
SKBW01000021.1.region002	6130
VYXI01000328.1.region001	6130
VYXL01000680.1.region001	6130
CP051030.1.region003	6131
CP051070.1.region004	6131
CP082257.1.region003	6131
JABVYS010000070.region001	6131
JABVYT010000064.region001	6131
JABVYY010000072.region001	6131
JABVZC010000013.region001	6131
JABVZD010000113.region001	6131
JABVZF010000068.region001	6131
JAMFMO010000008.region001	6131
JAMFMP010000027.region001	6131
JAMFMS010000009.region001	6131
JAMFMT010000029.region001	6131
JAMFMU010000030.region001	6131
JANAXE010000001.region001	6131
JANAXF010000048.region001	6131
JANAXH010000053.region001	6131
JANAXJ010000027.region001	6131
JANAXK010000025.region001	6131
JANAXM010000005.region001	6131
JANAXQ010000057.region001	6131
JANAXR010000007.region001	6131
JANAXS010000045.region001	6131
JANAXV010000022.region001	6131
JANAXW010000020.region001	6131
JANAYB010000051.region001	6131
JANAYF010000134.region001	6131
JANAYP010000044.region001	6131
JANAYR010000020.region001	6131
JANAYS010000002.region001	6131
JANAYV010000049.region001	6131
JANAYX010000051.region001	6131
JANAZC010000053.region001	6131
JANAZD010000007.region001	6131
JANAZL010000047.region001	6131
JANAZN010000015.region001	6131
JANAZO010000062.region001	6131
JANAZS010000063.region001	6131
JANAZU010000058.region001	6131
JANAZY010000056.region001	6131
JANBAB010000061.region001	6131
JANBAC010000023.region001	6131
JANBAF010000052.region001	6131
JANBAL010000044.region001	6131
JANBAN010000009.region001	6131
JANCNW010000114.region001	6131
RAWY01000083.1.region001	6131
RAXD01000058.1.region001	6131
RAXK01000023.1.region001	6131
RAXN01000053.1.region001	6131
RAXO01000064.1.region001	6131
RAXP01000203.1.region001	6131
RAXQ01000153.1.region001	6131
RAXR01000175.1.region001	6131
VYXI01000385.1.region001	6131
